-0.033621803	0.031287324	-0.037038773	-0.0042354697	-0.0068605253	0.020389616	-0.021821149	0.06918887	-0.021542575	0.010062376	-0.05180433	0.035507627	0.06120844	0.016599622	-0.059563518	0.032177117
0.05641866	-0.0022260435	-0.13697371	0.08862765	0.07751991	0.0672136	0.0011399904	-0.00074772665	0.09624102	-0.09191825	0.063061304	-0.06400763	-0.03172648	-0.047300637	0.03587521	-0.0126004955
0.02149327	-0.040120073	-0.002175367	0.0022816746	0.022217419	-0.05428537	0.068600886	-0.026538221	0.06229356	-0.035934385	0.0043756226	0.013708313	-0.0009851002	0.013730279	-0.034078874	-0.06321091
0.13704608	-0.08843383	-0.12421433	0.10608879	0.080894925	-0.11822006	0.081430666	-0.08074857	0.1255338	-0.1134766	0.07856588	-0.15275599	-0.14214559	-0.15048847	0.14737885	-0.050694346
0.026214015	-0.017085297	-0.018575903	0.08738547	0.026342412	-0.11467816	0.12018225	-0.047936168	0.09556596	-0.06623931	0.08731782	-0.07545127	-0.093544036	-0.019918239	0.0056975135	-0.10859285
0.009277461	0.020255698	0.06545141	-0.042819124	-0.048602857	-0.012001272	0.05671011	0.058651857	-0.010801975	0.040419396	0.019678047	-0.017456036	-0.007739702	-0.009364932	-0.054769296	0.004228733
-0.036403507	0.015387025	0.017536348	-0.016622394	-0.059671327	-0.07812368	0.08221782	0.03943215	0.01826313	0.032341078	-0.020608054	0.04003444	-0.005340159	-0.028043633	0.01006408	0.012352854
0.044418212	-0.095133476	-0.059859578	-0.066132516	0.042953886	-0.12596682	0.105825484	-0.0835139	0.05226811	0.025371505	0.077425614	0.049368456	0.033407528	0.014256706	-0.029995928	-0.021644179
0.020171873	-0.051050622	-0.058265094	0.0034908033	0.08155437	-0.0634841	0.03321068	-0.06386648	0.010099129	-0.0014184223	0.040995944	-0.011861197	0.020221232	-0.0108997375	0.026437506	-0.05180048
0.24094078	-0.13377981	-0.21726795	0.22739619	0.2155337	-0.13840586	0.06398713	-0.17199728	0.20410782	-0.22773619	0.15024604	-0.1946482	-0.2165286	-0.17237969	0.1767517	-0.17799658
0.042194653	-0.03733299	-0.07631075	0.082682334	0.063850924	-0.08702034	0.13611671	-0.101671666	0.11306645	-0.081476554	0.06731466	-0.052619576	-0.06313717	-0.10429018	0.04502337	-0.085389555
-0.013781639	-0.0027300871	0.04499703	-0.025629777	0.045026816	0.054943275	-0.08479007	0.0412525	-0.06116002	0.0046037394	-0.06632634	0.04278992	-0.009104748	-0.021615464	-0.053549454	-0.005664581
-0.14579968	0.09427715	0.0798489	-0.17987256	-0.1355533	0.08498592	-0.109463006	0.080516934	-0.13624828	0.17819387	-0.154102	0.09785348	0.10196413	0.089322455	-0.12737638	0.07033702
0.22354163	-0.10749954	-0.17992812	0.24953352	0.17994407	-0.026026042	0.098696515	-0.110164404	0.18643345	-0.24699421	0.091007665	-0.16691415	-0.20606175	-0.1812735	0.17509219	-0.08804735
0.29987028	-0.156048	-0.2914366	0.23784225	0.26077384	-0.067295104	0.04992003	-0.23963763	0.19895476	-0.28089312	0.15821052	-0.2580807	-0.22717696	-0.23538303	0.27947068	-0.19635369
0.042175476	0.021625483	0.00087129953	0.06238247	0.08247428	-0.045273375	0.017316695	0.004791033	-0.0030654147	-0.0827216	0.034156505	-0.001163328	-0.016701113	0.027000329	0.014584933	0.004906833
0.17181528	-0.17516428	-0.18091135	0.14094774	0.21086238	-0.22274871	0.20443577	-0.15985355	0.14664748	-0.20050794	0.16771752	-0.12369356	-0.15955496	-0.1731493	0.15497743	-0.12642819
0.019509636	-0.031281985	-0.04354857	0.027450183	0.06229674	-0.020824622	-0.01614348	0.0035468182	-0.0026797676	-0.029175654	0.038701925	-0.012185048	-0.021258203	-0.04847998	-0.038742937	0.017547384
-0.07889345	0.028686687	0.10176528	-0.072305486	-0.09811331	0.005970892	0.027558409	0.03165855	-0.019051868	0.13252674	-0.020492652	0.1345714	0.03856288	0.039681993	-0.12517883	0.051713914
0.07690634	-0.016407432	-0.061587602	0.05976305	0.08690413	-0.011185802	0.041207388	-0.069827795	-0.01036277	-0.058354586	0.056212757	-0.104659356	-0.100753464	-0.018442668	0.0005532935	-0.050344117
-0.017490553	-0.09841459	0.010170249	0.00032866246	0.013951478	-0.08189315	0.10159002	-0.019617796	0.05957139	-0.046835724	0.11840799	0.008855351	-0.08135847	0.009269275	0.06705859	-0.034944367
-0.12667295	0.04053794	0.025005594	-0.12970714	-0.029286625	0.048991226	0.0035967748	0.062452886	-0.11700467	0.06384748	-0.012434672	0.045080885	0.07545987	0.090268806	-0.092101	0.07325656
-0.18353307	0.22052869	0.15937528	-0.1748546	-0.18145913	0.12722744	-0.20932679	0.11425238	-0.1735509	0.16340786	-0.21766853	0.2165135	0.16406322	0.22866039	-0.17791523	0.22575803
0.095241375	-0.08507166	-0.038555484	0.060038038	0.044011477	-0.032599848	0.01895042	-0.05350989	0.054200657	-0.061274365	0.07356906	-0.056953523	-0.0892936	-0.032896932	0.049046263	-0.05407982
0.069145665	-0.033084143	-0.069849916	0.08878542	0.09472576	0.013826842	-0.005987984	-0.0109314015	0.008047958	-0.048435654	-0.003232949	-0.06332317	-0.11333037	-0.089573555	0.042147476	-0.0016110963
-0.119465455	0.061272293	0.14457633	-0.15174954	-0.12709476	0.08503657	-0.05925735	0.057242773	-0.104223914	0.092375144	-0.08928466	0.11081612	0.09599359	0.075403094	-0.18729635	0.043965533
-0.09506964	0.06558836	0.12561178	-0.13028687	-0.10947089	0.10938399	-0.089333236	0.10642072	-0.106596336	0.07640111	-0.12634225	0.17941968	0.08683023	0.10945032	-0.15245739	0.11609178
-0.3314233	0.28934103	0.36187005	-0.36780182	-0.29233083	0.20008723	-0.29443812	0.275123	-0.31011978	0.29667705	-0.3506327	0.3293237	0.27204946	0.29842594	-0.32764027	0.3307122
0.07976004	-0.053487558	-0.0706091	0.065711625	0.070828944	0.021305004	0.0073009725	0.01790697	0.0026541052	-0.04198346	0.007759317	-0.051750597	-0.052724913	-0.009113364	0.08616156	0.011796247
0.21078497	-0.030686408	-0.1889656	0.26637173	0.20173118	0.09547931	-0.038436987	-0.15495484	0.10114294	-0.18189956	0.025767364	-0.22472648	-0.23352419	-0.16768715	0.14910339	-0.09787797
-0.004679707	-0.02262157	-0.009661871	0.07586915	0.08071936	0.011714753	-0.038680587	0.030025957	-0.025572276	-0.06961418	0.04811759	-0.0013071428	-0.035469975	-0.0017158077	0.07776877	0.018167045
-0.53020847	0.38766846	0.5399172	-0.44839704	-0.48837152	0.34658983	-0.31342736	0.44019136	-0.4268561	0.4350881	-0.44093356	0.4675355	0.49019447	0.47303647	-0.5096464	0.33448684
-0.05224	0.067901224	0.104758725	-0.07491571	-0.07826235	0.073375046	-0.058400545	0.13428943	-0.08593683	0.088767305	-0.03801167	0.13460414	0.1113731	0.12679863	-0.13959856	0.0630562
0.33703804	-0.3984789	-0.40160286	0.38989392	0.41655535	-0.47728252	0.4544954	-0.3227414	0.35204592	-0.37744752	0.45769778	-0.4119656	-0.32519472	-0.42118323	0.33518368	-0.36539263
0.20532987	-0.20080371	-0.22744615	0.22796792	0.18472159	-0.19425109	0.2320133	-0.2109517	0.19380493	-0.19247897	0.17704177	-0.21388984	-0.25278005	-0.16854496	0.25199038	-0.21117724
-0.08965208	0.16453256	0.026735619	-0.068102434	-0.030349059	0.19050373	-0.14691137	0.075775325	-0.11989717	0.082788005	-0.110193826	0.041937776	0.096093714	0.07424586	-0.051112287	0.12829101
0.06560441	-0.07123985	-0.066704385	0.032843534	0.07339448	-0.100032374	0.17133954	-0.09939151	0.13634743	-0.10044652	0.06591942	-0.07215622	-0.13449979	-0.08135362	0.07363728	-0.055040997
0.09493844	-0.039428975	-0.05905774	-0.00095119554	0.044082616	-0.10237043	0.089782655	-0.10327052	0.039573457	-0.06927438	0.08266596	-0.09634178	-0.033223838	-0.073852494	0.026681405	-0.080719575
-0.039734114	0.09630566	0.092547596	-0.014908856	-0.048769396	0.084446095	-0.12761848	0.08606758	-0.12782092	-0.013390839	-0.05599243	0.07314109	0.043948058	0.040176302	0.004345384	0.12326223
-0.16420218	0.10851655	0.1736815	-0.19050962	-0.18428288	0.057221565	-0.04255231	0.08139379	-0.14488456	0.1725599	-0.17028303	0.13896222	0.16245756	0.13704796	-0.13454221	0.10874844
-0.07471903	-0.0016567346	0.058712967	0.007846381	-0.06420522	0.09218445	-0.06204126	0.048585482	-0.01646781	0.035366163	-0.07302827	0.049259167	0.05918316	0.10170248	0.0040810867	0.030164776
-0.15392375	0.14482664	0.17054938	-0.20791726	-0.11039047	0.07631412	-0.12680694	0.1496116	-0.10438309	0.1067514	-0.07952278	0.15933998	0.1175494	0.12951499	-0.13937896	0.08400946
-0.058430474	0.05672035	0.025804788	-0.026309336	-0.0020109646	-0.05126047	0.004345027	0.017604165	-0.029436467	0.096784614	-0.02560967	0.014706769	0.017815568	0.03991191	-0.043377694	0.041714333
-0.061172172	0.05945825	0.093781166	-0.08478641	-0.032684244	-0.0034200253	0.029757176	0.0024479853	-0.07945075	0.033572737	-0.040296093	0.025278304	0.016088903	0.08467411	-0.08176022	0.017305106
0.085489675	-0.089491256	-0.044533327	0.0063617267	0.08481995	-0.08096733	0.034103107	-0.04886329	0.06409583	-0.028791862	0.02519485	-0.022788199	-0.038610253	-0.04214976	-0.014334912	-0.081949905
0.17576948	-0.14865968	-0.162196	0.22369719	0.23723944	-0.19241104	0.19671707	-0.2224415	0.21337761	-0.23185146	0.1618095	-0.14122863	-0.15518925	-0.13450645	0.19182298	-0.18057355
0.40596515	-0.35941532	-0.37499592	0.39622107	0.4405279	-0.42872155	0.38300648	-0.4226348	0.3735662	-0.3717608	0.43354687	-0.34649202	-0.38975897	-0.39188436	0.36816436	-0.3715336
-0.056972895	-0.023050498	0.03927723	-0.11187025	-0.001774147	-0.03518466	0.027640825	0.045918442	0.01284132	0.089334376	-0.014625263	0.050335377	-0.0022903963	-0.01974564	-0.043575857	-0.033554982
-0.12354206	0.161028	0.15896037	-0.11297106	-0.1677919	0.06445009	-0.14894655	0.17208469	-0.08410558	0.15980606	-0.14762321	0.18447497	0.1987456	0.17139158	-0.131585	0.0952964
0.18107754	-0.21181867	-0.21109632	0.1711659	0.1724412	-0.21805039	0.18269923	-0.15838344	0.1976237	-0.20814313	0.25789917	-0.21674266	-0.21327634	-0.24122776	0.18086478	-0.21202484
0.0015702348	-0.07706262	-0.04038689	0.07062053	0.052476086	-0.011260378	0.038536917	-0.03291787	0.026678305	-0.016820475	0.03474523	-0.0066348286	-0.02360392	0.0164567	-0.014085393	0.018374681
-0.002567761	0.010166896	-0.032562595	0.028557044	0.037011504	-0.100607015	0.079788364	-0.049984623	-0.0015910686	0.032413024	-0.02037854	0.020796994	-0.014162934	-0.003586845	0.018689498	0.025893569
0.027870564	-0.06969949	-0.029217903	0.032952182	0.09047992	-0.04847387	-0.014974423	-0.041267265	0.0018735596	-0.04589277	0.04496064	-0.015151596	-0.08729455	-0.0351153	0.041035514	-0.019851184
0.06753044	0.06778105	-0.024047473	0.08593795	0.041998353	0.11166312	-0.08411957	0.052196685	0.01767653	-0.05286142	-0.02239541	-0.034853887	-0.01121732	0.024721391	0.05339083	0.025425721
0.046903335	-0.007512202	0.012721106	0.03474256	0.08268486	-0.12628216	0.014919404	0.010014256	0.026858041	-0.024389636	0.078042135	-0.059355076	-0.06797106	-0.012770614	-0.00437228	-0.03319738
-0.10467079	0.11300587	0.053201437	-0.09745393	-0.109017	0.08337325	-0.08934198	0.058257867	-0.13780563	0.08454151	-0.13617057	0.11150601	0.026666464	0.07843424	-0.021196015	0.11904661
0.29435587	-0.19661354	-0.30757606	0.28046492	0.23702264	-0.16317746	0.21943943	-0.27515054	0.2830098	-0.22039855	0.20089191	-0.2514616	-0.23206636	-0.24613325	0.3082747	-0.24713588
-0.10530893	0.060882363	0.09857764	-0.100520976	-0.10579214	0.060785264	-0.076703265	0.036355633	-0.037173364	0.13261151	-0.04759278	0.078952484	0.070518635	0.10832807	-0.0765199	0.09811455
-0.03625084	-0.016945302	0.09118761	-0.05526193	-0.011546216	0.05909135	-0.06514876	0.026410153	-0.06952967	0.0075803343	-0.0020915046	0.07016436	0.055307623	0.03743926	-0.061380617	0.071533754
-0.027123595	-0.027202634	0.028440472	-0.012940983	-0.0009024182	-0.0342449	-0.047565732	0.004768348	-0.01663889	0.019655662	-0.02755557	0.040036704	0.028251497	0.021071577	-0.06592066	0.05885554
0.055943064	0.025727563	0.01312586	-0.02331717	0.05493894	-0.065043315	0.045845818	-0.047740392	0.019691061	-0.060060404	0.014391027	0.029377604	-0.0028451318	-0.013445188	0.01929771	-0.003042154
0.05506677	-0.048083257	-0.059540253	0.08994888	0.054625086	-0.055546716	0.038497023	-0.105473764	0.01818864	-0.045613278	0.048462998	-0.024361985	-0.07158585	-0.10676953	0.08080434	-0.021712562
-0.068688124	0.06966539	0.1012645	-0.055348206	-0.07675726	0.09974664	-0.099016905	0.037576772	-0.043792084	0.08772674	-0.09815394	0.051062714	0.08152972	0.13021713	-0.10816985	0.12157322
-0.104486	0.018411882	0.08226959	-0.11474075	-0.033181116	-0.029419536	0.030125119	0.029410994	-0.085008815	0.03908467	-0.031582993	0.10242648	0.06410618	0.055791087	-0.113943204	0.06802693
0.038676176	-0.052232973	-0.03886754	0.06388382	0.0826048	-0.08048347	0.15955922	-0.036053725	0.099366434	-0.02991625	0.07886984	-0.07842137	-0.087263934	-0.05668942	0.118898146	-0.09381769
0.15450431	-0.07810375	-0.15163995	0.22578445	0.13596028	-0.07367493	0.018514737	-0.0958577	0.11068327	-0.20960514	0.07399126	-0.20159344	-0.18574221	-0.16070764	0.18594116	-0.022019636
0.14560573	-0.09444075	-0.12628233	0.14403842	0.1490437	-0.17459188	0.09416202	-0.11623537	0.07862647	-0.08902064	0.14036062	-0.10841197	-0.11091458	-0.09883009	0.08441669	-0.12425022
0.013925381	-0.028160306	-0.020445857	0.028209766	0.036755998	0.026266694	0.04813193	-0.049705967	0.051923733	0.04306671	0.056968275	0.012048501	0.024960633	-0.024712225	-0.0413653	0.012185119
0.025253458	0.026598962	-0.001835741	-0.027749268	-0.033166267	-0.017068498	-0.022482807	0.009048277	0.020084595	0.033811413	0.019663846	-0.041697133	0.010525702	0.05442264	-0.022322912	0.05323127
-0.030929768	-0.0076387627	0.059705827	-0.12525335	-0.04787861	0.047661494	0.025572348	0.006617713	-0.09142722	0.03630841	-0.047235288	0.113165416	0.07390232	0.05029572	-0.11635321	0.026374385
0.006818068	0.016610336	0.021521883	-0.063697085	0.015102458	0.009558585	-0.038496777	-0.020735659	-0.011114738	0.026170617	-0.051942363	0.027764427	0.034104202	0.007359666	-0.03362064	-0.014651047
0.33185387	-0.30465096	-0.30353978	0.2735667	0.3549681	-0.3338974	0.3130098	-0.32224837	0.2638919	-0.3351378	0.32788765	-0.35317418	-0.31253082	-0.33498928	0.3524003	-0.24765277
0.18639259	-0.15662995	-0.16561931	0.120318264	0.14998294	-0.14254719	0.19634265	-0.14252363	0.17439869	-0.14517017	0.1484044	-0.17582321	-0.0851623	-0.1367963	0.17381455	-0.17707281
-0.09817195	0.07223433	0.032132603	-0.015405207	-0.03499998	-0.035764266	0.050078202	0.020124553	-0.08062825	0.050427053	-0.0067467326	0.10551452	0.067316025	0.08031712	-0.044294864	-0.01442111
0.19358703	-0.18035303	-0.13432173	0.19312918	0.122161366	-0.12992845	0.16431145	-0.10639642	0.19031632	-0.15387419	0.17440669	-0.17429684	-0.18809083	-0.15744409	0.17858864	-0.16675253
0.0056880848	0.046907075	0.08649893	-0.075863995	-0.005555854	0.009138374	-0.026336376	-0.019397598	-0.04024023	0.034582917	0.020539181	0.054887366	0.054229397	0.06617356	-0.0755264	0.0087088505
-0.24813887	0.11774066	0.17462896	-0.18311405	-0.19510832	0.14721279	-0.15038542	0.20854984	-0.20952167	0.19010516	-0.21720167	0.19445989	0.18861248	0.15452033	-0.17700124	0.12477573
-0.1526758	0.12456578	0.14730038	-0.08443095	-0.08763364	0.25264394	-0.23898445	0.18175824	-0.14565033	0.1225953	-0.19387129	0.20236705	0.15132989	0.14520311	-0.15169467	0.21830824
-0.00063767965	0.06512518	0.053246453	-0.09756614	-0.055454258	-0.040427446	-0.004275678	0.05991661	-0.0239798	0.080623366	0.02470096	0.078624934	0.093518324	-0.017715322	0.0030636778	0.00035580294
-0.0075538047	0.029244773	0.01623528	-0.017712802	-0.0482948	-0.020498611	0.040766146	0.012472715	0.032636408	0.07165169	0.040989846	0.04187957	0.00026511913	0.052104753	-0.004712846	-0.013462689
0.08241689	-0.10089892	-0.052286685	0.087013654	0.079148784	-0.10377841	0.08333308	-0.05040823	0.095777385	-0.06427363	0.0734513	-0.109426536	-0.0704825	-0.049748424	0.09947397	-0.06250415
0.13151456	-0.16057539	-0.17268485	0.101792574	0.102067664	-0.14108458	0.16931576	-0.089310884	0.09741066	-0.14568344	0.13457254	-0.07823724	-0.08095186	-0.10922364	0.13367048	-0.12907922
0.07975071	-0.086164564	-0.088508844	0.13636523	0.09234917	-0.023199748	0.054746453	-0.059629455	0.08082099	-0.10914344	0.08665185	-0.11463479	-0.054608785	-0.08832153	0.07880673	-0.10844086
0.08487215	-0.115387864	-0.0852669	0.1216868	0.100452706	-0.021734443	0.034259025	-0.076539	0.0756947	-0.10898465	0.06886005	-0.109748304	-0.08946689	-0.073541574	0.079876654	-0.046626605
0.17543696	-0.20288156	-0.24070692	0.19275141	0.22052637	-0.073341556	0.15657121	-0.13871785	0.17584334	-0.18810256	0.13788357	-0.1665841	-0.2191638	-0.1755793	0.18598594	-0.15341002
0.13058668	-0.11723081	-0.13388857	0.12004818	0.1697594	-0.22232158	0.18008481	-0.15709855	0.14651066	-0.20738828	0.2270189	-0.15158305	-0.11144445	-0.19280294	0.12332376	-0.2084394
0.0056188894	-0.09174085	0.00024433856	0.023188684	0.08319332	-0.030926578	0.06030193	-0.08679866	0.048409373	-0.021282151	0.052607074	-0.05253291	-0.060720753	-0.013551561	0.090865105	-0.08344437
0.11286586	-0.17534807	-0.20417528	0.14782181	0.20125112	-0.17877215	0.16236915	-0.15368484	0.16772947	-0.17340706	0.19487661	-0.19578966	-0.13091779	-0.18224588	0.14892727	-0.14163208
-0.20681763	0.11941031	0.1595047	-0.15997007	-0.15380093	0.27322015	-0.14367679	0.12876396	-0.18825959	0.18198068	-0.16186465	0.13024232	0.11893014	0.14313558	-0.13281257	0.12503843
0.1543762	-0.08872433	-0.07271283	0.095671155	0.13928677	0.025685802	0.06611803	-0.122672185	0.09978366	-0.09053819	0.078793295	-0.10759252	-0.14999914	-0.08038792	0.08721108	-0.023389446
0.042668175	-0.02566738	0.045843232	-0.03138662	0.0031686246	0.008646551	0.003469386	-0.02781209	0.034575038	-0.014668748	-0.012954422	0.038162578	-0.0067675547	0.018743798	-0.019078232	-0.009482947
-0.00876228	0.030659642	-0.035970062	0.037886113	0.0075883283	-0.035134405	0.035603072	-0.0033416112	-0.033121455	0.021261845	0.023135202	0.022463322	0.0151657155	0.016764766	0.02862763	-0.043565564
0.059832744	-0.0070881504	-0.008410769	0.054022428	0.0035769828	-0.07272266	0.09830876	-0.04937077	0.06889405	-0.004788957	0.07489361	-0.037503093	-0.04508845	0.00912295	-0.012867419	-0.006189329
0.060177546	-0.06172125	-0.13000377	0.11539497	0.07504877	-0.10895979	0.10691983	-0.04787369	0.09341945	-0.0708869	0.12031169	-0.030959303	-0.07367377	-0.019514415	0.051640663	-0.019095633
-0.08285483	0.035926457	0.046598393	-0.033127178	-0.024872774	0.020117622	-0.064044476	0.0005355996	-0.055317026	0.080639035	-0.04300928	0.02679422	0.059186686	0.047263067	-0.0829308	-0.005159973
0.07759442	-0.04857516	-0.11106088	0.10756934	0.07064084	-0.14700393	0.14591426	-0.11938271	0.107962094	-0.042691994	0.084639184	-0.09360659	-0.09586137	-0.07316101	0.076959096	-0.056352578
0.023882464	-0.010869997	-0.10348126	0.015604156	0.08557174	-0.016264863	0.07409933	-0.06157349	0.022468371	-0.09177499	0.017336361	-0.07001792	-0.0980744	-0.0229646	-0.0060996106	0.0010567041
0.0075166896	0.009481982	-0.09024721	0.033204187	0.05825549	-0.10985918	0.0785583	-0.045559525	0.09238835	-0.02313692	0.12036369	-0.010471448	-0.06707772	-0.0061556166	0.046528082	-0.04766324
0.17406213	-0.056647375	-0.091312915	0.14756845	0.16749762	-0.06874376	0.103642225	-0.13699602	0.11225895	-0.15255615	0.15397634	-0.120086424	-0.1175178	-0.07451971	0.060011394	-0.04513902
-0.12080002	0.1093469	0.10660819	-0.06869911	-0.09099323	0.019453192	-0.034011595	0.07720832	-0.11342123	0.09839543	-0.018750383	0.13915405	0.0666171	0.12322067	-0.08923962	0.10018026
0.06596986	-0.07958503	-0.021097466	-0.017298639	0.021460997	-0.06955137	0.09187643	-0.09090748	0.061323382	0.022213286	0.034643605	-0.071295515	-0.037956502	-0.082195446	-0.009808225	-0.09768158
-0.067853644	0.019036887	0.075663276	-0.038925588	-0.045259196	0.04729281	-0.03985618	0.06443633	-0.022876512	0.076374196	-0.045139767	-0.0036030093	0.029369507	-0.009444245	-0.08454499	0.062022522
0.07752391	-0.09763957	-0.06135832	0.065584354	0.05638343	-0.11352069	0.083610706	-0.04030943	0.093485	-0.074217886	0.07160947	-0.0842402	-0.12328527	-0.098236166	0.03399855	-0.09835795
0.19439247	-0.12976927	-0.22418243	0.23698494	0.23956655	-0.054306902	0.085651025	-0.1514189	0.15394044	-0.2561265	0.054122675	-0.1876516	-0.25878754	-0.15604432	0.23826323	-0.09550425
-0.029727262	0.056141622	0.12772097	-0.036829203	-0.07286492	-0.0041572102	-0.06765399	0.05965206	-0.039849885	0.06069728	-0.05637012	0.09396349	0.14202352	0.026974697	-0.06769584	0.0803019
-0.08693836	-0.009351733	0.10395639	-0.10554594	-0.04508863	0.031689003	0.04219808	0.021716671	-0.0065408624	0.09882283	-0.03901844	0.008849848	0.004509279	0.056352858	-0.07990258	0.059549093
-0.1238041	0.06612746	0.093344845	-0.16617054	-0.10287095	0.08261724	-0.050654966	0.09270173	-0.10108755	0.16813478	-0.1410135	0.10509222	0.12798168	0.15726285	-0.12504162	0.14646618
-0.015548089	-0.053199444	-0.054028623	0.054325256	0.039662883	-0.0636789	0.111925974	-0.025838258	0.081742205	-0.06531827	0.06450683	0.017313844	-0.06399464	-0.04026338	0.062693566	-0.06335822
0.20982988	-0.12987445	-0.2057279	0.13604322	0.1830316	-0.015984986	0.099927574	-0.15263493	0.1233154	-0.11985973	0.08834398	-0.20173293	-0.16384538	-0.08805909	0.11827711	-0.09855897
-0.08630908	0.069603994	0.042086847	-0.1379634	-0.049767684	0.11207298	-0.048718967	0.035397243	-0.08155895	0.12556103	-0.05263756	0.12082986	0.06029642	0.061027966	-0.08302798	0.07177319
-0.022166153	0.07686568	0.039774794	-0.117260344	-0.08511979	0.003591951	-0.01767502	0.05946762	-0.07334844	0.061778132	-0.053954028	0.06904189	0.067864284	-0.0023600368	-0.05483769	0.032579634
0.088181935	-0.10877692	-0.17537303	0.11509096	0.10554053	-0.11471408	0.18520726	-0.1328319	0.16802761	-0.09896275	0.089892544	-0.15589014	-0.16438267	-0.09391602	0.14271139	-0.08538376
0.15748668	-0.078509115	-0.2397988	0.20173132	0.18411003	-0.015350276	0.027691493	-0.11085346	0.14045167	-0.15931581	0.13951819	-0.15317295	-0.2218426	-0.10601377	0.17795442	-0.10432899
-0.21292959	0.19897631	0.17258601	-0.16767421	-0.18725808	0.069282316	-0.10426674	0.16170712	-0.14595489	0.21293786	-0.11679925	0.19863966	0.1546483	0.17284574	-0.15970671	0.1591429
0.06127286	0.0023964322	-0.008257355	0.028702723	0.019363038	0.039728865	-0.0038268361	-0.030194681	-0.05578276	0.015755977	-0.06174604	-0.047416892	-0.052989207	0.014386526	0.04383558	0.014247115
-0.050341908	0.04432456	-0.034871858	-0.014865486	-0.061212294	0.044011846	0.022216933	0.0548585	-0.04148803	0.026084803	0.0046834704	-0.027496057	0.045219567	0.059026908	-0.0003218147	0.010331639
-0.06061324	0.04165817	-0.0075828326	-0.022097496	0.00944031	-0.09362025	0.004315303	0.029679218	-0.018286463	-0.002524189	-0.0118369395	-0.021322485	0.07119938	0.010072867	-0.05006357	0.0077619525
